STATEFP,ANSICODE,POINTID,FULLNAME,MTFCC,longitude,latitude
30,NA,110705553577,Saint Josephs Hosp,K1231,-114.162804,47.682404
30,NA,110258005927,Va Hosp,K1231,-105.828886,46.406318
30,NA,110429315146,Broadwater Health Ctr,K1231,-111.516675,46.321862
30,NA,110507516337,North Cheyenne Clinic,K1231,-106.66972025688,45.6286737253387
30,NA,110248555185,Warm Springs State Hospital,K1231,-112.794677,46.177912
30,NA,1101438249368,Memorial Hosp,K1231,-107.616109,45.728817
30,NA,110486707551,Memorial Hosp,K1231,-112.327622,48.628485
30,NA,110100469626,Hospital,K1231,-110.971343590841,48.5102990059485
30,NA,110486707549,Hospital,K1231,-113.019041,48.564547
30,NA,1101438249367,Hospital,K1231,-107.457267,45.606789
30,NA,110420323025,Hospital,K1231,-111.997374,46.582241
30,NA,11078066551,Hospital,K1231,-105.641701,48.101347
30,NA,110292023659,Hospital,K1231,-113.146048,46.669055
30,NA,110711290075,Hospital,K1231,-114.888483,47.468751
30,NA,110230453050,Hospital,K1231,-111.103732,44.658497
30,NA,110249809245,Hospital,K1231,-112.330638,45.543721
30,NA,11077967262,Hospital,K1231,-104.280935,46.365392
30,NA,110249809246,Hospital,K1231,-111.730892,45.354422
30,NA,110109885707,Hospital,K1231,-110.672001,47.820257
30,NA,110263564900,Hospital,K1231,-112.192129,47.814089
30,NA,11078066552,Hospital,K1231,-104.514242000148,48.1510719888906
30,NA,110109885708,Hospital,K1231,-110.108571,48.178948
30,NA,110114508256,Hospital,K1231,-109.687631,48.53808
30,NA,110247461197,Hospital,K1231,-109.951493,45.831113
30,NA,110429315142,Hospital,K1231,-111.515677,46.321939
30,NA,110228139730,Hospital,K1231,-109.259361,45.642972
30,NA,110248555186,Montana State Hospital,K1231,-112.788794,46.181216
30,NA,11078066553,Community Hosp,K1231,-105.1926,48.115293
30,NA,110427597121,Hamilton Hosp,K1231,-114.171818,46.248286
30,NA,110711290083,Clark Fork Valley Hospital Nurse Home,K1231,-114.906,47.485241
30,NA,110705553578,Tribal Health Dept,K1231,-114.105226,47.316637
30,NA,110230453051,Bozeman Deaconess Hosp,K1231,-111.020584,45.670665
30,NA,110486707572,Indian Health Service,K1231,-113.019895,48.567119
30,NA,11078166266,Deaconess Hosp,K1231,-106.633859,48.190024
30,NA,110262036671,St John's Lutheran Hospital,K1231,-115.547412,48.392735
30,NA,110262036670,St John's Lutheran Hospital,K1231,-115.548019,48.391468
41,NA,110710030189,Bay Area Hosp,K1231,-124.231283,43.383177
41,NA,110448454484,Eastern Oregon State Hospital,K1231,-118.824747,45.671894
41,NA,110448454483,Saint Anthony Hosp,K1231,-118.76886,45.673518
41,NA,110463513083,Wallowa Memorial Hosp,K1231,-117.273387,45.428741
41,NA,110693176538,Merlin Sanatarium,K1231,-123.421359,42.504494
41,NA,110256669472,St Charles Medical Ctr,K1231,-121.269291,44.067904
41,NA,110465536542,Blue Mtn Hosp,K1231,-118.959037,44.417230000000004
41,NA,110711128082,Mercy Medical Center Hosp,K1231,-123.367708,43.241042
41,NA,110528673727,Intercommunity Presby Hosp,K1231,-121.784822,42.253961
41,NA,110446524157,Oregon State Hospital,K1231,-123.005126,44.939327
41,NA,110206578987,St Elizabeth Hosp,K1231,-117.848209,44.795451
41,NA,110270293795,Lebanon Community Hosp,K1231,-122.907200000209,44.5512160569274
41,NA,110225086853,Tillamook Co General Hosp,K1231,-123.85405,45.457375999999996
41,NA,110693176537,Josephine General Hosp,K1231,-123.332595,42.446882
41,NA,110528673721,Klamath County Nurse Home,K1231,-121.78214,42.252347
41,NA,110446524265,Santiam Memorial Hosp,K1231,-122.784681,44.80572
41,NA,110710510616,Curry County Hosp,K1231,-124.418103,42.41138
41,NA,110450207025,Happy Acres Memorial Hosp,K1231,-123.215068,45.173249
41,NA,110861280899,Hospital,K1231,-123.912809,45.989246
41,NA,110527618250,Hospital,K1231,-119.060618,43.588445
41,NA,110206578985,Hospital,K1231,-117.835044,44.780287
41,NA,110450207021,McMinnville Hosp,K1231,-123.199169,45.205093
41,NA,110449699175,The Dalles Clinic,K1231,-121.181758,45.597925
41,NA,110693176535,Southern Oregon Hosp,K1231,-123.324775,42.455773
41,NA,110448454490,Community Memorial Hosp,K1231,-118.804694,45.654368
41,NA,110711128047,Veterans Hosp,K1231,-123.366186,43.225343
41,NA,110710030201,Southern Coos General Hosp,K1231,-124.421361,43.11923
41,NA,110893877459,Columbia District Hosp,K1231,-122.820356,45.865161
41,NA,110710030197,Coquille Valley Hosp,K1231,-124.179567,43.179391
41,NA,110270293796,Albany General Hosp,K1231,-123.115794,44.631746
41,NA,110449699176,The Dalles General Hosp,K1231,-121.163421,45.587752
41,NA,110207308865,Pioneer Memorial Hosp,K1231,-119.548535,45.3548
41,NA,110225086855,Nehalem Valley Care Ctr,K1231,-123.884283,45.685508
41,NA,110447400934,Dallas Hosp,K1231,-123.310089,44.918745
41,NA,110398075004,Holy Rosary Hosp,K1231,-116.976997,44.02545
41,NA,110711128073,Lower Umpqua Hosp,K1231,-124.137802,43.69464
41,NA,110443874215,Florence Hosp,K1231,-124.104442,43.977778
41,NA,110443874224,Cottage Grove Hosp,K1231,-123.071723,43.799649
41,NA,110450207024,Newberg Community Hosp,K1231,-122.963972,45.303712
41,NA,110711128081,Douglas Community Hosp,K1231,-123.357666,43.215503
56,NA,110234958081,Campbell County Hosp,K1231,-105.518439497118,44.2895811420259
56,NA,110242492458,Cody Hospital Medical Ctr,K1231,-109.074137,44.527367
56,NA,110230966916,South Bighorn County Hosp,K1231,-108.050403,44.433928
56,NA,110555303599,Washakie Memorial Hosp,K1231,-107.948999,44.012552
56,NA,110493650828,Weston County Memorial Hosp,K1231,-104.189218,43.847593
56,NA,110484057284,Memorial Hosp,K1231,-110.973803,41.265591
56,NA,110460625634,Memorial Hosp,K1231,-108.374988,43.027334
56,NA,110242492470,Hospital,K1231,-108.768946,44.757115
56,NA,110242035001,Hospital,K1231,-104.445304,42.752856
56,NA,110243765311,Hospital,K1231,-109.21473400000001,41.579238
56,NA,110238008167,Hospital,K1231,-104.37269,44.409945
56,NA,110236070170,Hospital,K1231,-107.257277,41.789854
56,NA,110227803635,Hospital,K1231,-110.110626,42.556147
56,NA,110241038414,Hospital,K1231,-110.541645,41.789934
56,NA,110460625648,Bishop-Randal Hosp,K1231,-108.730834,42.824221
56,NA,110229537182,Invinson Memorial Hosp,K1231,-105.556345,41.312323
56,NA,110230966917,Wyoming T B Sanatarium,K1231,-108.041501,44.365504
56,NA,1103677746661,Pinedale Medical Clinic,K1231,-109.852563960388,42.870641438974
32,NA,110536339701,Nye County Hosp,K1231,-117.222551,38.062175
32,NA,110643407406,Owyhee Hosp,K1231,-116.09859,41.950178
32,NA,110536339700,Hospital,K1231,-116.760482,36.905361
32,NA,110680835427,Hospital,K1231,-116.940518,40.63968
32,NA,110286495258,Hospital,K1231,-115.956747,39.497886
32,NA,110492571732,Pershing General Hosp,K1231,-118.483172,40.17626
32,NA,110492322655,Mount Grant General Hosp,K1231,-118.626653,38.516038
32,NA,110679765615,Southern Nevada Memorial Hosp,K1231,-114.443697,36.540029
32,NA,110492084496,Lyon County Health Ctr,K1231,-119.167526,38.984222
32,NA,110533786596,Steptoe Valley Hosp,K1231,-114.86063,39.255407
32,NA,110492322651,Walker River Hosp,K1231,-118.816905,38.952312
32,NA,1101153667812,Lincoln County Medical Clinic,K1231,-114.514777,37.622029
49,NA,1101351049315,Monticello S Juan Co Hosp,K1231,-109.349586,37.874178
49,NA,110191530277,Central Utah Mentalhealth Hosp,K1231,-111.45505,39.544949
49,NA,1101351049307,Hospital,K1231,-109.509287,37.284066
49,NA,1101126550691,Hospital,K1231,-112.533253,37.053615
49,NA,110477495975,Hospital,K1231,-109.531167,40.457943
49,NA,110191530275,Hospital,K1231,-111.816253,39.156132
49,NA,110475387261,Hospital,K1231,-109.996088,40.304285
49,NA,110478546610,Hospital,K1231,-111.711799,40.044011
49,NA,110476670878,Hospital,K1231,-112.580984,39.350363
49,NA,110478869718,Hospital,K1231,-111.415947,40.506646
49,NA,1101351049308,Hospital,K1231,-110.213737,37.007459
49,NA,1101430618199,Hospital,K1231,-112.967156,37.008789
49,NA,110476041543,Hospital,K1231,-109.563725,38.578705
49,NA,110476925093,Hospital,K1231,-112.083828,38.782552
49,NA,110477177455,Hospital,K1231,-112.740669,40.22448
49,NA,110477177456,Hospital,K1231,-112.295178,40.526028
49,NA,110191530283,Hospital,K1231,-111.456247,39.55054
49,NA,110675660636,Hospital,K1231,-111.508592,40.653645
49,NA,110191530276,Sanpete Valley Hosp,K1231,-111.461027,39.531278
49,NA,110248687537,Weber Care County Hosp,K1231,-112.04403,41.162161
49,NA,1103708237853,Ihc Hosp,K1231,-111.46959,40.687901
